cust_id,credit_limit_count, credit_rating_mean,interest_amt_min,interest_amt_max,interest_amt_mean,tran_amt_min,tran_amt_max,tran_amt_mean,principal_amt_min,principal_amt_max,principal_amt_mean
1362969,49,0.0,0.0,36.03,6.516326530612245,-1355.9,1896.45,-18.848163265306116,-1355.9,1873.19,-25.33693877551021
1362971,30,0.0,0.0,20.54,4.941,-352.41,162.05,-48.39233333333333,-352.41,152.83,-53.333333333333336
1362972,24,0.0,0.0,33.45,9.72125,-791.32,1042.1,56.59708333333332,-791.32,1008.65,46.91333333333333
1362973,49,0.0,0.0,5.45,0.5240816326530612,-238.47,698.4,-14.47204081632653,-238.47,692.95,-14.992448979591837
1362974,26,0.0,0.0,9.29,1.0596153846153844,-313.61,570.1,21.456923076923076,-313.61,560.81,20.397307692307695
1362975,31,0.0,0.0,9.1,1.7354838709677418,-360.72,675.87,2.6848387096774182,-360.72,666.86,0.9870967741935455
1362978,112,0.0,0.0,32.83,0.29312499999999997,-672.31,2867.36,6.818482142857148,-672.31,2834.53,6.525357142857148
1362980,54,0.0,0.0,1.52,0.028148148148148148,-234.94,828.22,-7.470370370370368,-234.94,828.22,-7.498518518518516
1362985,59,0.0,0.0,0.0,0.0,-495.15,1000.0,-16.94915254237288,-495.15,1000.0,-16.94915254237288
1362986,21,0.0,0.0,6.41,0.6933333333333334,-487.08,420.77,-91.31142857142856,-487.08,415.51,-92.0047619047619
1362990,78,0.0,0.0,17.55,0.8784615384615384,-393.77,1661.13,-7.685384615384616,-393.77,1643.58,-8.563846153846155
1362991,64,0.0,0.0,7.45,0.6203125,-350.83,797.99,-10.33234375,-350.83,797.56,-10.94703125
1362995,43,0.0,0.0,29.53,7.829534883720931,-421.8,2307.61,45.94348837209302,-421.8,2278.34,38.1139534883721
1362997,36,6.0,0.0,10.61,0.2947222222222222,-180.0,763.97,9.554722222222223,-180.0,753.36,9.26
1362999,84,0.0,0.0,26.3,1.8104761904761904,-684.38,2410.45,13.533452380952378,-684.38,2384.15,11.722976190476187
1363002,155,0.0,0.0,38.94,1.6976129032258065,-946.12,5473.31,-3.8353548387096748,-946.12,5448.89,-5.53064516129032
1363004,37,0.0,0.0,0.51,0.013783783783783784,-378.99,533.03,-12.663243243243242,-378.99,533.03,-12.677027027027027
1363006,28,0.0,0.0,5.23,0.40464285714285714,-431.07,879.7,-57.763928571428565,-431.07,879.7,-58.16857142857143
1363008,31,0.0,0.0,22.1,2.228709677419355,-342.78,1172.84,63.18129032258065,-342.78,1170.09,60.97870967741935
1363010,44,0.0,0.0,5.86,0.7211363636363637,-247.66,588.05,-13.364090909090908,-247.66,584.26,-14.077045454545454
1363011,56,7.0,0.0,49.13,4.799642857142857,-200.0,1629.73,66.73339285714286,-200.0,1580.6,61.933749999999996
1363013,91,0.0,0.0,12.33,0.878131868131868,-331.13,922.16,-0.8409890109890111,-331.13,917.36,-1.7131868131868144
1363016,69,0.0,0.0,32.67,1.308550724637681,-869.91,3258.46,1.24144927536232,-869.91,3225.79,-0.05797101449275692
1363017,63,0.0,0.0,10.66,0.7053968253968254,-288.86,883.42,-15.17619047619048,-288.86,872.76,-15.873015873015875
1363018,54,0.0,0.0,28.52,4.7770370370370365,-566.49,1131.87,-11.715185185185188,-566.49,1108.76,-16.49222222222222
1363022,34,0.0,0.0,8.71,1.1817647058823528,-423.8,678.31,-16.602058823529408,-423.8,669.6,-17.783823529411762
1363026,62,0.0,0.0,29.4,4.436129032258065,-581.16,1062.15,-12.961129032258064,-581.16,1034.37,-17.390000000000004
1363035,1,0.0,,,,,,,,,
1363036,50,0.0,0.0,8.6,0.7958,-333.36,887.8,-23.211400000000005,-333.36,879.8,-24.0
1363037,10,0.0,0.0,0.0,0.0,-312.29,100.0,-100.0,-312.29,100.0,-100.0
1363038,24,0.0,0.0,23.7,2.473333333333333,-402.6,182.31,-72.55291666666666,-402.6,162.02,-75.0
1363040,18,0.0,0.0,24.31,4.6194444444444445,-625.72,192.43,-100.9361111111111,-625.72,173.91,-105.55555555555556
1363043,66,0.0,0.0,10.0,1.0110606060606062,-436.16,738.66,-7.006212121212123,-436.16,737.98,-8.011818181818182
1363044,47,0.0,0.0,2.12,0.04510638297872341,-411.78,772.32,-7.886382978723405,-411.78,772.32,-7.931489361702126
1363053,18,0.0,0.0,0.0,0.0,-1146.62,1146.62,-51.00500000000001,-1146.62,1146.62,-51.00500000000001
1363054,57,0.0,0.0,12.33,0.8089473684210526,-443.93,932.63,0.0664912280701763,-443.93,922.96,-0.7298245614035117
1363056,34,0.0,0.0,4.27,0.12558823529411764,-328.53,574.92,-15.108235294117646,-328.53,574.92,-15.233823529411763
1363057,54,0.0,0.0,14.23,1.4735185185185187,-421.76,877.06,2.7844444444444427,-421.76,862.83,1.3325925925925932
1363059,30,0.0,0.0,15.41,2.8733333333333335,-200.0,121.54,-37.126666666666665,-200.0,108.19,-40.0
1363060,28,0.0,0.0,30.81,12.647857142857143,-375.4,243.08,2.1378571428571456,-375.4,218.04,-10.509999999999996
1363068,46,0.0,0.0,32.97,5.74391304347826,-989.72,2912.97,51.881739130434774,-989.72,2880.0,46.1554347826087
1363070,40,0.0,0.0,4.52,0.49349999999999994,-347.89,564.45,-9.115499999999999,-347.89,561.27,-9.591000000000001
1363071,44,0.0,0.0,10.86,0.8350000000000001,-312.1,630.82,-5.947272727272729,-312.1,624.37,-6.782272727272726
1363075,55,0.0,0.0,6.29,0.5165454545454545,-319.22,809.28,-5.917454545454546,-319.22,808.03,-6.422545454545458
1363076,40,0.0,0.0,79.26,3.8862500000000004,-627.73,5037.23,155.67725000000002,-627.73,4957.97,151.791
1363078,50,0.0,0.0,27.63,1.5186000000000002,-466.15,1569.95,26.281399999999998,-466.15,1542.32,24.7628
1363081,20,0.0,0.0,26.96,8.9235,-317.87,2125.29,89.3295,-317.87,2100.0,80.40599999999999
1363082,31,0.0,0.0,11.54,1.1016129032258064,-524.41,824.24,-1.748709677419357,-524.41,823.42,-2.8503225806451673
1363083,44,0.0,0.0,8.52,1.1061363636363637,-309.81,645.98,-20.93795454545455,-309.81,638.06,-22.04409090909091
1363084,16,0.0,0.0,18.83,1.2725,-366.28,171.88,-104.9325,-366.28,153.05,-106.205
1363086,31,0.0,0.0,27.82,2.1503225806451614,-382.01,1262.68,75.40129032258065,-382.01,1249.3,73.25967741935484
1363087,32,0.0,0.0,12.84,3.0825,-215.21,101.28,-25.3259375,-215.21,91.48,-28.3971875
1363088,54,0.0,0.0,2.67,0.049444444444444444,-532.0,915.98,-10.139814814814814,-532.0,915.98,-10.18925925925926
1363093,32,0.0,0.0,12.84,3.8293749999999998,-232.51,101.28,-19.471249999999998,-232.51,89.81,-23.300625
1363096,5,0.0,0.07,5.47,1.3699999999999999,5.3,339.52,79.094,4.96,334.05,77.67
1363097,54,0.0,0.0,12.28,1.116111111111111,-270.34,949.45,-3.1133333333333333,-270.34,945.48,-4.219444444444441
1363101,45,0.0,0.0,11.97,0.7242222222222221,-634.31,3157.35,-44.943333333333335,-634.31,3150.89,-45.65155555555556
1363102,17,0.0,0.0,0.0,0.0,-245.21,55.95,-58.8235294117647,-245.21,55.95,-58.8235294117647
1363103,33,0.0,0.0,28.27,4.7,-461.63,2032.59,49.98818181818182,-461.63,2017.05,45.28818181818182
1363107,22,0.0,0.0,5.54,0.25181818181818183,-275.41,485.68,17.95,-275.41,485.68,17.698181818181816
1363108,44,4.0,0.0,16.19,0.860909090909091,-200.0,935.16,16.553409090909092,-200.0,918.97,15.696590909090908
1363112,9,0.0,0.02,12.0,3.6300000000000003,1.48,323.94,98.2988888888889,1.46,315.28,94.66888888888889
1363113,17,0.0,0.0,0.0,0.0,-366.53,599.94,-38.84705882352941,-366.53,599.94,-38.84705882352941
1363117,48,0.0,0.0,22.9,2.408125,-829.96,1041.94,11.87916666666667,-829.96,1036.5,9.487916666666663
1363123,32,0.0,0.0,35.95,12.604062500000001,-668.01,283.59,-19.680937500000006,-668.01,250.98,-32.285
1363126,41,0.0,0.0,29.3,4.444634146341463,-1208.43,1156.72,-66.2870731707317,-1208.43,1130.54,-70.73170731707317
1363127,14,0.0,0.0,11.63,0.8307142857142857,-317.86,837.31,37.965714285714284,-317.86,825.68,37.135
1363128,27,0.0,0.0,0.0,0.0,-347.53,370.33,-5.185185185185184,-347.53,370.33,-5.185185185185184
1363129,22,0.0,0.0,4.0,0.7345454545454545,-242.75,430.82,-14.544545454545455,-242.75,426.82,-15.246363636363634
1363130,77,0.0,0.0,14.52,0.18857142857142856,-454.36,1045.72,12.534545454545452,-454.36,1031.2,12.345974025974023
1363133,1,0.0,19.19,19.19,19.19,1675.89,1675.89,1675.89,1656.7,1656.7,1656.7
1363135,31,0.0,0.0,36.37,2.310967741935484,-243.72,2125.59,95.58741935483872,-243.72,2089.22,93.29677419354839
1363138,51,0.0,0.0,10.57,1.104313725490196,-459.04,897.79,-15.031764705882352,-459.04,889.67,-16.109607843137255
1363140,31,0.0,0.0,12.84,3.7809677419354837,-176.95,101.28,-18.328387096774193,-176.95,89.38,-22.089032258064517
1363142,52,0.0,0.0,13.96,1.2840384615384615,-996.3,1890.43,-36.28865384615384,-996.3,1876.47,-37.57269230769231
1363146,1,0.0,32.23,32.23,32.23,2814.61,2814.61,2814.61,2782.38,2782.38,2782.38
1363147,48,0.0,0.0,2.5,0.052083333333333336,-290.45,677.91,-1.151458333333333,-290.45,677.91,-1.1941666666666666
1363158,12,7.0,1.88,5.13,3.3049999999999997,13.52,36.94,23.534166666666668,11.64,31.81,20.289166666666667
1363159,5,0.0,0.0,11.12,2.352,-10.0,935.17,192.368,-10.0,924.05,189.944
1363160,68,0.0,0.0,9.26,0.1361764705882353,-239.73,774.71,5.5886764705882355,-239.73,774.71,5.452500000000001
1363164,82,0.0,0.0,10.38,0.8274390243902439,-319.2,1133.55,-7.994390243902437,-319.2,1127.64,-8.82182926829268
1363165,65,1.0,0.0,4.7,0.4786153846153846,-200.0,546.47,-2.1176923076923084,-200.0,544.09,-2.5866153846153837
1363169,1,0.0,20.3,20.3,20.3,1749.6,1749.6,1749.6,1729.57,1729.57,1729.57
1363170,55,0.0,0.0,14.75,0.8812727272727272,-497.64,793.75,3.482727272727275,-497.64,791.98,2.6014545454545472
1363171,39,0.0,0.0,23.4,6.897692307692307,-272.82,182.31,-3.4525641025641005,-272.82,163.84,-10.341025641025643
1363173,40,0.0,0.0,17.97,4.651249999999999,-328.87,141.8,-21.70025,-328.87,125.6,-26.351499999999998
1363175,88,0.0,0.0,21.61,0.24556818181818182,-331.87,2200.81,11.958636363636368,-331.87,2179.2,11.713068181818185
1363182,52,0.0,0.0,61.38,5.544038461538462,-1162.68,2437.53,-92.53288461538462,-1162.68,2379.63,-98.0769230769231
1363184,25,0.0,0.0,1.4,0.055999999999999994,-213.39,778.28,-39.958400000000005,-213.39,778.28,-40.0
1363185,18,0.0,0.0,8.17,0.46222222222222226,-205.52,100.82,-55.093333333333334,-205.52,92.65,-55.55555555555556
1363187,30,0.0,0.0,29.53,10.559333333333335,-451.12,232.95,-16.172,-451.12,205.75,-26.716333333333335
1363192,35,0.0,0.0,12.84,3.7960000000000003,-252.89,101.28,-15.069142857142856,-252.89,92.51,-18.865142857142857
1363193,39,0.0,0.0,21.65,1.8358974358974358,-445.78,930.68,4.283589743589746,-445.78,919.74,2.4476923076923103
1363194,17,0.0,0.0,35.64,4.998235294117647,-301.71,1524.2,181.13941176470587,-301.71,1498.56,176.14117647058825
1363195,19,0.0,0.0,0.0,0.0,-244.47,328.4,-52.63157894736842,-244.47,328.4,-52.63157894736842
1363196,97,0.0,0.0,20.0,0.9045360824742268,-674.4,1796.31,-3.009381443298975,-674.4,1784.12,-3.9139175257731975
1363197,50,0.0,0.0,3.87,0.457,-427.79,838.66,-9.786200000000001,-427.79,834.79,-10.2432
1363199,21,0.0,0.0,24.73,2.912380952380952,-451.65,997.03,98.46714285714286,-451.65,977.94,95.62333333333333
1363200,47,3.0,0.0,3.74,0.3382978723404255,-200.0,750.41,-5.081702127659574,-200.0,747.01,-5.416170212765958
1363201,17,0.0,0.0,0.0,0.0,-463.77,502.88,-58.8235294117647,-463.77,502.88,-58.8235294117647
1363204,34,0.0,0.0,13.95,0.7488235294117648,-296.09,1097.27,-34.569117647058825,-296.09,1083.32,-35.294117647058826
1363205,26,0.0,0.0,32.73,3.167692307692308,-489.93,2134.2,85.53730769230768,-489.93,2106.21,82.37653846153846
1363206,29,0.0,0.0,0.0,0.0,-493.57,947.23,-189.3258620689655,-493.57,947.23,-189.3258620689655
1363207,79,0.0,0.0,12.49,0.8789873417721519,-320.11,947.21,2.2672151898734163,-320.11,936.63,1.3882278481012638
1363209,31,0.0,0.0,21.46,7.886129032258064,-196.43,162.05,5.422258064516132,-196.43,143.13,-2.463870967741934
1363210,42,0.0,0.0,10.13,1.0940476190476192,-406.86,601.43,-20.088809523809523,-406.86,591.78,-21.18285714285714
1363211,34,0.0,0.0,25.3,5.641176470588236,-824.29,2107.99,53.03529411764706,-824.29,2087.01,47.41000000000002
1363212,41,0.0,0.0,32.47,7.935121951219512,-351.65,227.44,-19.24487804878049,-351.65,196.97,-27.17780487804878
1363213,38,0.0,0.0,13.97,1.7100000000000002,-779.49,1235.02,-25.819210526315786,-779.49,1226.52,-27.52921052631578
1363215,40,0.0,0.0,105.1,9.76925,-956.47,3314.35,184.33800000000002,-956.47,3285.39,174.60025
1363216,43,0.0,0.0,12.84,3.2390697674418605,-254.78,101.28,-10.055116279069766,-254.78,89.35,-13.285813953488372
1363217,78,0.0,0.0,14.13,1.2857692307692308,-405.78,1476.02,-3.5024358974358982,-405.78,1463.6,-4.783589743589745
1363218,76,0.0,0.0,11.71,1.041578947368421,-450.43,1090.34,-5.106578947368421,-450.43,1085.51,-6.145789473684209
1363219,65,0.0,0.0,10.2,0.6858461538461538,-277.81,925.86,-11.208923076923075,-277.81,924.2,-11.88507692307692
1363222,59,0.0,0.0,1.51,0.02559322033898305,-358.21,760.64,-15.103220338983052,-358.21,760.64,-15.128813559322035
1363223,40,0.0,0.0,7.72,1.28325,-602.89,1132.17,3.060250000000001,-602.89,1125.2,1.7814999999999954
1363227,36,0.0,0.0,0.0,0.0,-460.83,1439.61,-16.337500000000002,-460.83,1439.61,-16.337500000000002
1363229,60,0.0,0.0,11.46,0.8581666666666667,-499.73,741.24,-1.7091666666666658,-499.73,739.1,-2.5613333333333324
1363232,28,0.0,0.0,11.94,0.6753571428571429,-372.06,847.7,-35.03892857142857,-372.06,842.56,-35.714285714285715
1363234,42,0.0,0.0,0.0,0.0,-387.37,1218.16,-71.42857142857143,-387.37,1218.16,-71.42857142857143
1363236,111,0.0,0.0,58.73,1.0607207207207208,-551.54,5085.84,40.40693693693694,-551.54,5027.11,39.34621621621621
1363237,1,0.0,85.77,85.77,85.77,8735.14,8735.14,8735.14,8649.37,8649.37,8649.37
1363241,70,0.0,0.0,10.37,0.7181428571428571,-494.18,1233.78,-14.500428571428573,-494.18,1232.09,-15.212142857142856
1363243,55,0.0,0.0,14.45,0.2627272727272727,-238.11,1040.32,16.914363636363635,-238.11,1025.87,16.651636363636364
1363247,63,0.0,0.0,32.49,3.644285714285714,-440.85,227.44,-42.303333333333335,-440.85,196.54,-45.94761904761905
1363249,131,2.0,0.0,38.69,2.9477099236641218,-200.0,1288.09,-0.6117557251908422,-200.0,1249.4,-3.5594656488549616
1363252,32,0.0,0.0,12.84,4.541875,-213.06,101.28,-2.4499999999999997,-213.06,89.68,-6.991875
1363253,53,0.0,0.0,23.78,1.3792452830188677,-963.06,1427.88,-4.505283018867925,-963.06,1404.1,-5.879433962264148
1363254,53,0.0,0.0,14.64,0.27622641509433965,-487.82,1054.51,19.31075471698113,-487.82,1039.87,19.034528301886787
1363257,67,7.0,0.0,26.18,1.8740298507462687,-200.0,183.29,-32.08477611940298,-200.0,160.34,-33.95880597014925
1363259,55,0.0,0.0,5.36,0.09745454545454546,-323.88,647.13,0.9396363636363627,-323.88,647.13,0.842181818181817
1363261,52,0.0,0.0,7.8,0.5067307692307692,-427.7,889.07,-15.984999999999998,-427.7,888.52,-16.474423076923078
1363263,76,0.0,0.0,0.0,0.0,-325.02,1290.3,-16.038684210526316,-325.02,1290.3,-16.038684210526316
1363264,94,0.0,0.0,0.73,0.007765957446808511,-379.19,1000.0,-10.080638297872342,-379.19,1000.0,-10.088404255319151
1363265,50,0.0,0.0,0.0,0.0,-338.63,1200.0,-2.6623999999999954,-338.63,1200.0,-2.6623999999999954
1363266,51,5.0,0.0,0.0,0.0,-180.0,465.35,-19.50294117647059,-180.0,465.35,-19.50294117647059
1363267,49,6.0,0.0,5.92,0.5053061224489797,-200.0,526.87,-25.44142857142857,-200.0,526.56,-25.946734693877552
1363268,28,0.0,0.0,26.38,10.0375,-273.84,189.99,12.532857142857145,-273.84,163.61,2.6239285714285727
1363271,44,0.0,0.0,21.69,1.210909090909091,-426.21,1215.38,16.95795454545455,-426.21,1193.69,15.747045454545459
1363272,47,7.0,0.0,6.11,0.1702127659574468,-180.0,1016.49,-21.44936170212766,-180.0,1010.38,-21.619574468085105
1363275,60,0.0,0.0,11.3,1.1606666666666667,-350.44,837.22,-5.446166666666665,-350.44,828.01,-6.6068333333333324
1363280,70,0.0,0.0,4.62,0.066,-343.27,1000.0,-9.531571428571429,-343.27,1000.0,-9.59757142857143
1363282,36,0.0,0.0,10.44,1.0183333333333333,-557.34,917.11,-5.279444444444447,-557.34,915.46,-6.285277777777779
1363283,29,0.0,0.0,14.9,3.0644827586206898,-273.65,111.41,-34.91620689655173,-273.65,107.36,-37.93103448275862
1363284,37,0.0,0.0,11.73,0.31702702702702706,-763.27,1093.56,-3.277027027027027,-763.27,1093.56,-3.5940540540540513
1363287,32,0.0,0.0,12.84,4.4565625,-123.69,101.28,-4.0653125,-123.69,89.52,-8.51625
1363288,48,0.0,0.0,26.57,4.547083333333334,-466.67,1018.68,2.554791666666666,-466.67,997.72,-1.962291666666666
1363291,59,0.0,0.0,21.42,0.9298305084745763,-525.46,1823.44,-84.05559322033898,-525.46,1815.95,-84.98542372881356
1363294,19,0.0,0.0,0.0,0.0,-444.89,0.0,-166.20526315789473,-444.89,0.0,-166.20526315789473
1363295,32,0.0,0.0,13.66,4.8103125,-114.79,101.28,3.8700000000000006,-114.79,88.97,-0.9403125000000001
1363296,98,0.0,0.0,18.62,0.5680612244897959,-325.51,2224.69,-4.339795918367348,-325.51,2206.07,-4.905102040816324
1363297,44,0.0,0.0,11.35,0.25795454545454544,-321.33,859.04,17.027954545454545,-321.33,859.04,16.77
1363302,11,0.0,0.0,30.67,9.68909090909091,-503.79,2529.97,167.0881818181818,-503.79,2500.0,157.3990909090909
1363303,61,0.0,0.0,0.0,0.0,-260.71,1000.0,-16.39344262295082,-260.71,1000.0,-16.39344262295082
1363306,38,0.0,0.0,0.0,0.0,-240.74,522.07,-3.6157894736842078,-240.74,522.07,-3.6157894736842078
1363307,84,0.0,0.0,28.78,0.7923809523809524,-382.26,2031.14,16.077142857142857,-382.26,2002.36,15.300833333333333
1363308,33,0.0,0.0,32.37,1.5151515151515151,-331.44,2282.38,71.10333333333332,-331.44,2250.01,69.58818181818182
1363311,12,0.0,0.0,0.0,0.0,-826.87,0.0,-225.0,-826.87,0.0,-225.0
1363312,65,0.0,0.0,36.87,0.6489230769230769,-366.34,3610.67,-67.04338461538461,-366.34,3573.8,-67.6923076923077
1363313,25,0.0,0.0,12.34,1.3044,-225.64,787.71,35.8472,-225.64,775.37,34.5896
1363314,64,0.0,0.0,27.72,0.433125,-220.48,2420.88,32.10265625,-220.48,2393.16,31.669531249999995
1363316,28,0.0,0.0,12.84,5.258928571428571,-190.18,101.28,-2.9596428571428572,-190.18,88.6,-8.2025
1363317,32,0.0,0.0,14.73,0.4603125,-290.73,1060.82,23.538125,-290.73,1046.09,23.0778125
1363321,48,0.0,0.0,24.5,1.905,-767.11,1666.61,21.530833333333334,-767.11,1642.56,19.648333333333333
1363323,38,0.0,0.0,82.93,6.398684210526316,-1322.69,5384.21,143.37552631578947,-1322.69,5315.98,137.01236842105263
1363326,1,0.0,,,,,,,,,
1363327,47,0.0,0.0,29.6,2.5829787234042554,-302.39,224.63,-61.267872340425534,-302.39,195.57,-63.829787234042556
1363328,13,0.0,0.0,0.0,0.0,-293.58,283.65,-41.45615384615385,-293.58,283.65,-41.45615384615385
1363331,40,0.0,0.0,75.11,2.9515000000000002,-718.34,6776.64,135.68675000000002,-718.34,6701.53,132.74875
1363332,22,0.0,0.0,39.02,7.554090909090909,-549.8,1107.38,95.32545454545456,-549.8,1075.86,87.77136363636363
1363335,50,0.0,0.0,5.0,0.515,-419.95,619.28,-12.940199999999999,-419.95,618.58,-13.4552
1363342,81,0.0,0.0,19.8,1.3996296296296296,-411.9,1554.1,-10.75481481481481,-411.9,1542.24,-12.143333333333324
1363344,60,0.0,0.0,11.2,1.037,-495.0,868.38,-4.1335000000000015,-495.0,863.09,-5.165999999999997
1363345,45,0.0,0.0,33.89,6.553777777777778,-1097.41,1350.18,0.008888888888895963,-1097.41,1318.37,-6.520888888888895
1363348,63,0.0,0.0,17.87,1.0807936507936509,-680.44,1513.33,-23.812063492063498,-680.44,1506.27,-24.884285714285717
1363352,61,0.0,0.0,9.87,0.5393442622950819,-403.1,940.85,-2.8406557377049215,-403.1,936.2,-3.3696721311475426
1363353,69,0.0,0.0,14.7,1.2189855072463769,-973.08,3017.61,-13.628550724637675,-973.08,3002.91,-14.847536231884058
1363354,44,0.0,0.0,32.49,8.739545454545455,-194.95,227.44,2.35159090909091,-194.95,197.74,-6.387954545454545
1363355,44,0.0,0.0,30.63,2.724090909090909,-405.66,1659.98,56.18068181818182,-405.66,1645.52,53.46272727272728
1363356,55,0.0,0.0,6.79,0.7489090909090909,-243.36,543.04,-8.674727272727273,-243.36,537.65,-9.415454545454544
1363361,43,0.0,0.0,11.96,0.27813953488372095,-591.66,1137.92,9.280232558139536,-591.66,1137.92,9.002093023255815
1363364,75,0.0,0.0,20.66,0.2754666666666667,-420.5,1804.52,0.24733333333333368,-420.5,1783.86,-0.028133333333334083
1363365,23,0.0,0.0,26.62,2.786086956521739,-912.49,965.65,-88.52217391304347,-912.49,939.03,-91.30434782608695
1363370,40,0.0,0.0,4.15,0.59875,-384.38,729.62,-10.713999999999999,-384.38,727.2,-11.296999999999999
1363374,1,0.0,,,,,,,,,
1363377,64,0.0,0.0,9.92,0.54546875,-458.86,1438.27,-7.445312499999998,-458.86,1428.35,-7.9907812499999995
1363382,36,0.0,0.0,12.84,2.473888888888889,-203.75,101.28,-25.303888888888892,-203.75,90.82,-27.77777777777778
1363383,82,7.0,0.0,15.7,0.31378048780487805,0.0,712.49,13.354024390243902,0.0,697.42,13.04792682926829
1363384,55,0.0,0.0,75.77,1.8539999999999996,-826.92,5816.4,80.21400000000001,-826.92,5740.63,78.36000000000001
1363385,38,0.0,0.0,11.75,0.3092105263157895,-463.33,846.22,22.268947368421053,-463.33,834.47,21.959736842105265
1363387,32,0.0,0.0,12.84,4.7228125,-129.42,101.28,0.24062500000000098,-129.42,90.08,-4.456875
1363390,51,0.0,0.0,16.44,0.7098039215686274,-307.47,512.85,-35.8021568627451,-307.47,496.41,-36.48372549019608
1363392,33,0.0,0.0,12.84,4.571515151515152,-165.23,101.28,-0.4354545454545456,-165.23,90.34,-5.006969696969698
1363393,89,0.0,0.0,0.0,0.0,-339.52,1000.0,-11.235955056179776,-339.52,1000.0,-11.235955056179776
1363394,22,0.0,0.0,12.84,2.161818181818182,-219.8,101.28,-43.29272727272728,-219.8,94.77,-45.45454545454545
1363395,30,5.0,0.0,35.59,2.369666666666667,-200.0,1467.07,80.459,-200.0,1431.48,78.09233333333333
1363398,26,0.0,0.0,12.84,4.046153846153846,-495.22,101.28,-34.42923076923077,-495.22,95.27,-38.46153846153847
1363399,5,0.0,0.04,6.3,2.366,2.67,237.73,87.97399999999999,2.63,231.7,85.662
1363400,84,9.0,0.0,38.15,2.195,-200.0,2303.7,15.361785714285713,-200.0,2265.55,13.176428571428573
1363402,37,0.0,0.0,15.77,4.962432432432433,-106.69,121.54,2.784324324324326,-106.69,107.05,-2.1781081081081086
1363403,16,0.0,0.0,0.0,0.0,-399.61,122.91,-118.75,-399.61,122.91,-118.75
1363408,31,0.0,0.0,23.3,8.011935483870968,-430.09,182.31,-22.138387096774192,-430.09,164.82,-30.14161290322581
1363409,40,0.0,0.0,13.77,0.34425,-404.49,996.3,20.772249999999996,-404.49,996.3,20.427999999999997
1363410,1,0.0,,,,,,,,,
1363414,40,0.0,0.0,7.49,0.8985,-308.26,871.47,2.5504999999999987,-308.26,870.92,1.652
1363420,38,0.0,0.0,4.32,0.6023684210526316,-314.81,735.87,-22.728947368421053,-314.81,731.55,-23.312368421052632
1363421,60,0.0,0.0,32.76,2.173166666666667,-375.08,1304.38,35.71783333333334,-375.08,1289.83,33.558166666666665
1363422,29,0.0,0.0,26.91,10.860689655172413,-287.92,2106.7,71.27827586206895,-287.92,2080.0,60.41758620689655
1363426,40,0.0,0.0,25.47,2.6855,-724.27,1732.27,24.945500000000003,-724.27,1710.87,22.278
1363427,23,0.0,0.0,53.92,24.016521739130436,-1200.47,3104.42,135.1082608695652,-1200.47,3064.08,111.09173913043479
1363429,13,0.0,0.0,34.1,2.623076923076923,-315.04,2978.07,95.25615384615386,-315.04,2943.97,92.63307692307691
1363433,16,0.0,0.0,8.16,0.51,-178.8,587.48,36.7175,-178.8,579.32,36.2075
1363435,48,0.0,0.0,7.54,0.9127083333333333,-246.03,649.08,-1.3464583333333338,-246.03,645.99,-2.242291666666666
1363438,50,0.0,0.0,11.8,0.8048000000000001,-319.81,1089.13,7.486400000000006,-319.81,1085.38,6.6924
1363441,43,0.0,0.0,12.3,0.286046511627907,-414.32,866.19,19.392093023255818,-414.32,854.16,19.11232558139535
1363444,60,0.0,0.0,9.7,0.5341666666666666,-349.8,906.38,-16.132500000000004,-349.8,896.68,-16.66666666666667
1363447,16,0.0,0.0,11.37,0.710625,-218.24,101.14,-61.789375,-218.24,89.77,-62.5
1363448,42,0.0,0.0,17.97,3.808809523809524,-300.15,141.8,-29.52452380952381,-300.15,126.21,-33.333333333333336
1363449,49,0.0,0.0,13.97,0.28510204081632656,-522.98,1322.2,7.536938775510199,-522.98,1322.2,7.251836734693877
1363454,84,0.0,0.0,30.93,1.5342857142857143,-492.84,1815.88,17.413690476190478,-492.84,1784.95,15.879404761904766
1363455,25,0.0,0.0,0.0,0.0,-592.98,159.58,-207.71919999999997,-592.98,159.58,-207.71919999999997
1363457,60,0.0,0.0,46.56,3.938,-1064.7,5189.8,-22.700166666666664,-1064.7,5143.24,-26.636666666666663
1363458,40,0.0,0.0,11.46,1.564,-535.5,839.4,-12.762999999999998,-535.5,829.12,-14.3225
1363459,29,0.0,0.0,0.87,0.03,-420.6,265.88,-103.41827586206897,-420.6,265.01,-103.44827586206897
1363461,79,0.0,0.0,18.25,1.1283544303797468,-516.79,1775.86,0.6837974683544301,-516.79,1766.28,-0.443417721518987
1363462,42,0.0,0.0,32.69,9.01452380952381,-333.67,227.43,4.771666666666666,-333.67,198.14,-4.227857142857143
1363467,74,0.0,0.0,16.81,1.607837837837838,-425.46,1210.17,-2.547027027027026,-425.46,1208.62,-4.13662162162162
1363468,41,0.0,0.0,0.0,0.0,-578.93,1349.81,-134.14634146341464,-578.93,1349.81,-134.14634146341464
1363470,48,0.0,0.0,32.71,1.828125,-380.05,197.11,-102.35354166666667,-380.05,164.4,-104.16666666666667
1363471,53,0.0,0.0,4.52,0.19150943396226416,-471.6,1519.02,-60.745471698113214,-471.6,1514.5,-60.936981132075466
1363474,40,0.0,0.0,10.49,0.74525,-248.41,663.02,-16.82325,-248.41,654.32,-17.5685
